
6153,PP_Compare_rav3_swss10_1,PP_Compare_rav3,"preprocessing,raw,stationarity",PP_Compare_rav3.swss10_1
6154,PP_Compare_rav3_swss10_2,PP_Compare_rav3,"preprocessing,raw,stationarity",PP_Compare_rav3.swss10_2
6155,PP_Compare_rav3_gauss1_kd_r2,PP_Compare_rav3,"preprocessing,raw",PP_Compare_rav3.gauss1_kd_r2
6156,PP_Compare_rav3_gauss1_kd_rmse,PP_Compare_rav3,"preprocessing,raw",PP_Compare_rav3.gauss1_kd_rmse
6157,PP_Compare_rav3_gauss1_kd_resAC1,PP_Compare_rav3,"preprocessing,raw",PP_Compare_rav3.gauss1_kd_resAC1
6158,PP_Compare_rav3_gauss1_kd_resAC2,PP_Compare_rav3,"preprocessing,raw",PP_Compare_rav3.gauss1_kd_resAC2
6159,PP_Compare_rav3_gauss1_kd_resruns,PP_Compare_rav3,"preprocessing,raw",PP_Compare_rav3.gauss1_kd_resruns
6160,PP_Compare_rav3_kscn_adiff,PP_Compare_rav3,"preprocessing,raw",PP_Compare_rav3.kscn_adiff
6161,PP_Compare_rav3_kscn_peaksepy,PP_Compare_rav3,"preprocessing,raw",PP_Compare_rav3.kscn_peaksepy
6163,PP_Compare_rav3_kscn_olapint,PP_Compare_rav3,"preprocessing,raw",PP_Compare_rav3.kscn_olapint
6164,PP_Compare_rav3_kscn_relent,PP_Compare_rav3,"preprocessing,raw",PP_Compare_rav3.kscn_relent
6166,PP_Compare_rav3_htdt_ksn,PP_Compare_rav3,"preprocessing,raw",PP_Compare_rav3.htdt_ksn
6167,PP_Compare_rav3_olbt_m2,PP_Compare_rav3,"preprocessing,raw",PP_Compare_rav3.olbt_m2
6168,PP_Compare_rav3_olbt_m5,PP_Compare_rav3,"preprocessing,raw",PP_Compare_rav3.olbt_m5
6169,PP_Compare_rav3_olbt_s2,PP_Compare_rav3,"preprocessing,raw",PP_Compare_rav3.olbt_s2
6170,PP_Compare_rav3_olbt_s5,PP_Compare_rav3,"preprocessing,raw",PP_Compare_rav3.olbt_s5
6171,PP_Compare_rav4_statav2,PP_Compare_rav4,"preprocessing,raw,locationDependent,stationarity",PP_Compare_rav4.statav2
6172,PP_Compare_rav4_statav4,PP_Compare_rav4,"preprocessing,raw,stationarity",PP_Compare_rav4.statav4
6173,PP_Compare_rav4_statav6,PP_Compare_rav4,"preprocessing,raw,stationarity",PP_Compare_rav4.statav6
6174,PP_Compare_rav4_statav8,PP_Compare_rav4,"preprocessing,raw,stationarity",PP_Compare_rav4.statav8
6175,PP_Compare_rav4_statav10,PP_Compare_rav4,"preprocessing,raw,stationarity",PP_Compare_rav4.statav10
6176,PP_Compare_rav4_swms2_2,PP_Compare_rav4,"preprocessing,raw,stationarity",PP_Compare_rav4.swms2_2
6177,PP_Compare_rav4_swms5_1,PP_Compare_rav4,"preprocessing,raw,stationarity",PP_Compare_rav4.swms5_1
6178,PP_Compare_rav4_swms5_2,PP_Compare_rav4,"preprocessing,raw,stationarity",PP_Compare_rav4.swms5_2
6179,PP_Compare_rav4_swms10_1,PP_Compare_rav4,"preprocessing,raw,stationarity",PP_Compare_rav4.swms10_1
6180,PP_Compare_rav4_swss2_1,PP_Compare_rav4,"preprocessing,raw,stationarity",PP_Compare_rav4.swss2_1
6181,PP_Compare_rav4_swss2_2,PP_Compare_rav4,"preprocessing,raw,stationarity",PP_Compare_rav4.swss2_2
6182,PP_Compare_rav4_swss5_1,PP_Compare_rav4,"preprocessing,raw,stationarity",PP_Compare_rav4.swss5_1
6183,PP_Compare_rav4_swss5_2,PP_Compare_rav4,"preprocessing,raw,stationarity",PP_Compare_rav4.swss5_2
6184,PP_Compare_rav4_swss10_1,PP_Compare_rav4,"preprocessing,raw,stationarity",PP_Compare_rav4.swss10_1
6185,PP_Compare_rav4_swss10_2,PP_Compare_rav4,"preprocessing,raw,stationarity",PP_Compare_rav4.swss10_2
6186,PP_Compare_rav4_gauss1_kd_r2,PP_Compare_rav4,"preprocessing,raw",PP_Compare_rav4.gauss1_kd_r2
6187,PP_Compare_rav4_gauss1_kd_rmse,PP_Compare_rav4,"preprocessing,raw",PP_Compare_rav4.gauss1_kd_rmse
6188,PP_Compare_rav4_gauss1_kd_resAC1,PP_Compare_rav4,"preprocessing,raw",PP_Compare_rav4.gauss1_kd_resAC1
6189,PP_Compare_rav4_gauss1_kd_resAC2,PP_Compare_rav4,"preprocessing,raw",PP_Compare_rav4.gauss1_kd_resAC2
6190,PP_Compare_rav4_gauss1_kd_resruns,PP_Compare_rav4,"preprocessing,raw",PP_Compare_rav4.gauss1_kd_resruns
6191,PP_Compare_rav4_kscn_adiff,PP_Compare_rav4,"preprocessing,raw",PP_Compare_rav4.kscn_adiff
6192,PP_Compare_rav4_kscn_peaksepy,PP_Compare_rav4,"preprocessing,raw",PP_Compare_rav4.kscn_peaksepy
6194,PP_Compare_rav4_kscn_olapint,PP_Compare_rav4,"preprocessing,raw",PP_Compare_rav4.kscn_olapint
6195,PP_Compare_rav4_kscn_relent,PP_Compare_rav4,"preprocessing,raw",PP_Compare_rav4.kscn_relent
6197,PP_Compare_rav4_htdt_ksn,PP_Compare_rav4,"preprocessing,raw",PP_Compare_rav4.htdt_ksn
6198,PP_Compare_rav4_olbt_m2,PP_Compare_rav4,"preprocessing,raw",PP_Compare_rav4.olbt_m2
6199,PP_Compare_rav4_olbt_m5,PP_Compare_rav4,"preprocessing,raw",PP_Compare_rav4.olbt_m5
6200,PP_Compare_rav4_olbt_s2,PP_Compare_rav4,"preprocessing,raw",PP_Compare_rav4.olbt_s2
6201,PP_Compare_rav4_olbt_s5,PP_Compare_rav4,"preprocessing,raw",PP_Compare_rav4.olbt_s5
6202,PP_Compare_rav10_statav2,PP_Compare_rav10,"preprocessing,raw,locationDependent,stationarity",PP_Compare_rav10.statav2
6203,PP_Compare_rav10_statav4,PP_Compare_rav10,"preprocessing,raw,stationarity",PP_Compare_rav10.statav4
6204,PP_Compare_rav10_statav6,PP_Compare_rav10,"preprocessing,raw,stationarity",PP_Compare_rav10.statav6
6205,PP_Compare_rav10_statav8,PP_Compare_rav10,"preprocessing,raw,stationarity",PP_Compare_rav10.statav8
6206,PP_Compare_rav10_statav10,PP_Compare_rav10,"preprocessing,raw,stationarity",PP_Compare_rav10.statav10
6207,PP_Compare_rav10_swms2_2,PP_Compare_rav10,"preprocessing,raw,stationarity",PP_Compare_rav10.swms2_2
6208,PP_Compare_rav10_swms5_1,PP_Compare_rav10,"preprocessing,raw,stationarity",PP_Compare_rav10.swms5_1
6209,PP_Compare_rav10_swms5_2,PP_Compare_rav10,"preprocessing,raw,stationarity",PP_Compare_rav10.swms5_2
6210,PP_Compare_rav10_swms10_1,PP_Compare_rav10,"preprocessing,raw,stationarity",PP_Compare_rav10.swms10_1
6211,PP_Compare_rav10_swss2_1,PP_Compare_rav10,"preprocessing,raw,stationarity",PP_Compare_rav10.swss2_1
6212,PP_Compare_rav10_swss2_2,PP_Compare_rav10,"preprocessing,raw,stationarity",PP_Compare_rav10.swss2_2
6213,PP_Compare_rav10_swss5_1,PP_Compare_rav10,"preprocessing,raw,stationarity",PP_Compare_rav10.swss5_1
6214,PP_Compare_rav10_swss5_2,PP_Compare_rav10,"preprocessing,raw,stationarity",PP_Compare_rav10.swss5_2
6215,PP_Compare_rav10_swss10_1,PP_Compare_rav10,"preprocessing,raw,stationarity",PP_Compare_rav10.swss10_1
6216,PP_Compare_rav10_swss10_2,PP_Compare_rav10,"preprocessing,raw,stationarity",PP_Compare_rav10.swss10_2
6217,PP_Compare_rav10_gauss1_kd_r2,PP_Compare_rav10,"preprocessing,raw",PP_Compare_rav10.gauss1_kd_r2
6218,PP_Compare_rav10_gauss1_kd_rmse,PP_Compare_rav10,"preprocessing,raw",PP_Compare_rav10.gauss1_kd_rmse
6219,PP_Compare_rav10_gauss1_kd_resAC1,PP_Compare_rav10,"preprocessing,raw",PP_Compare_rav10.gauss1_kd_resAC1
6220,PP_Compare_rav10_gauss1_kd_resAC2,PP_Compare_rav10,"preprocessing,raw",PP_Compare_rav10.gauss1_kd_resAC2
6221,PP_Compare_rav10_gauss1_kd_resruns,PP_Compare_rav10,"preprocessing,raw",PP_Compare_rav10.gauss1_kd_resruns
6222,PP_Compare_rav10_kscn_adiff,PP_Compare_rav10,"preprocessing,raw",PP_Compare_rav10.kscn_adiff
6223,PP_Compare_rav10_kscn_peaksepy,PP_Compare_rav10,"preprocessing,raw",PP_Compare_rav10.kscn_peaksepy
6225,PP_Compare_rav10_kscn_olapint,PP_Compare_rav10,"preprocessing,raw",PP_Compare_rav10.kscn_olapint
6226,PP_Compare_rav10_kscn_relent,PP_Compare_rav10,"preprocessing,raw",PP_Compare_rav10.kscn_relent
6228,PP_Compare_rav10_htdt_ksn,PP_Compare_rav10,"preprocessing,raw",PP_Compare_rav10.htdt_ksn
6229,PP_Compare_rav10_olbt_m2,PP_Compare_rav10,"preprocessing,raw",PP_Compare_rav10.olbt_m2
6230,PP_Compare_rav10_olbt_m5,PP_Compare_rav10,"preprocessing,raw",PP_Compare_rav10.olbt_m5
6231,PP_Compare_rav10_olbt_s2,PP_Compare_rav10,"preprocessing,raw",PP_Compare_rav10.olbt_s2
6232,PP_Compare_rav10_olbt_s5,PP_Compare_rav10,"preprocessing,raw",PP_Compare_rav10.olbt_s5
6233,PP_Compare_resample_1_2_statav2,PP_Compare_resample_1_2,"preprocessing,raw,locationDependent,stationarity",PP_Compare_resample_1_2.statav2
6234,PP_Compare_resample_1_2_statav4,PP_Compare_resample_1_2,"preprocessing,raw,stationarity",PP_Compare_resample_1_2.statav4
6235,PP_Compare_resample_1_2_statav6,PP_Compare_resample_1_2,"preprocessing,raw,stationarity",PP_Compare_resample_1_2.statav6
6236,PP_Compare_resample_1_2_statav8,PP_Compare_resample_1_2,"preprocessing,raw,stationarity",PP_Compare_resample_1_2.statav8
6237,PP_Compare_resample_1_2_statav10,PP_Compare_resample_1_2,"preprocessing,raw,stationarity",PP_Compare_resample_1_2.statav10
6238,PP_Compare_resample_1_2_swms2_2,PP_Compare_resample_1_2,"preprocessing,raw,stationarity",PP_Compare_resample_1_2.swms2_2
6239,PP_Compare_resample_1_2_swms5_1,PP_Compare_resample_1_2,"preprocessing,raw,stationarity",PP_Compare_resample_1_2.swms5_1
6240,PP_Compare_resample_1_2_swms5_2,PP_Compare_resample_1_2,"preprocessing,raw,stationarity",PP_Compare_resample_1_2.swms5_2
6241,PP_Compare_resample_1_2_swms10_1,PP_Compare_resample_1_2,"preprocessing,raw,stationarity",PP_Compare_resample_1_2.swms10_1
6242,PP_Compare_resample_1_2_swss2_1,PP_Compare_resample_1_2,"preprocessing,raw,stationarity",PP_Compare_resample_1_2.swss2_1
6243,PP_Compare_resample_1_2_swss2_2,PP_Compare_resample_1_2,"preprocessing,raw,stationarity",PP_Compare_resample_1_2.swss2_2
6244,PP_Compare_resample_1_2_swss5_1,PP_Compare_resample_1_2,"preprocessing,raw,stationarity",PP_Compare_resample_1_2.swss5_1
6245,PP_Compare_resample_1_2_swss5_2,PP_Compare_resample_1_2,"preprocessing,raw,stationarity",PP_Compare_resample_1_2.swss5_2
6246,PP_Compare_resample_1_2_swss10_1,PP_Compare_resample_1_2,"preprocessing,raw,stationarity",PP_Compare_resample_1_2.swss10_1
6247,PP_Compare_resample_1_2_swss10_2,PP_Compare_resample_1_2,"preprocessing,raw,stationarity",PP_Compare_resample_1_2.swss10_2
6248,PP_Compare_resample_1_2_gauss1_kd_r2,PP_Compare_resample_1_2,"preprocessing,raw",PP_Compare_resample_1_2.gauss1_kd_r2
6249,PP_Compare_resample_1_2_gauss1_kd_rmse,PP_Compare_resample_1_2,"preprocessing,raw",PP_Compare_resample_1_2.gauss1_kd_rmse
6250,PP_Compare_resample_1_2_gauss1_kd_resAC1,PP_Compare_resample_1_2,"preprocessing,raw",PP_Compare_resample_1_2.gauss1_kd_resAC1
6251,PP_Compare_resample_1_2_gauss1_kd_resAC2,PP_Compare_resample_1_2,"preprocessing,raw",PP_Compare_resample_1_2.gauss1_kd_resAC2
6252,PP_Compare_resample_1_2_gauss1_kd_resruns,PP_Compare_resample_1_2,"preprocessing,raw",PP_Compare_resample_1_2.gauss1_kd_resruns
6253,PP_Compare_resample_1_2_kscn_adiff,PP_Compare_resample_1_2,"preprocessing,raw",PP_Compare_resample_1_2.kscn_adiff
6254,PP_Compare_resample_1_2_kscn_peaksepy,PP_Compare_resample_1_2,"preprocessing,raw",PP_Compare_resample_1_2.kscn_peaksepy
6256,PP_Compare_resample_1_2_kscn_olapint,PP_Compare_resample_1_2,"preprocessing,raw",PP_Compare_resample_1_2.kscn_olapint
6257,PP_Compare_resample_1_2_kscn_relent,PP_Compare_resample_1_2,"preprocessing,raw",PP_Compare_resample_1_2.kscn_relent
6260,PP_Compare_resample_1_2_olbt_m2,PP_Compare_resample_1_2,"preprocessing,raw",PP_Compare_resample_1_2.olbt_m2
6261,PP_Compare_resample_1_2_olbt_m5,PP_Compare_resample_1_2,"preprocessing,raw",PP_Compare_resample_1_2.olbt_m5
6262,PP_Compare_resample_1_2_olbt_s2,PP_Compare_resample_1_2,"preprocessing,raw",PP_Compare_resample_1_2.olbt_s2
6263,PP_Compare_resample_1_2_olbt_s5,PP_Compare_resample_1_2,"preprocessing,raw",PP_Compare_resample_1_2.olbt_s5
6264,PP_Compare_resample_2_1_statav2,PP_Compare_resample_2_1,"preprocessing,raw,locationDependent,stationarity",PP_Compare_resample_2_1.statav2
6265,PP_Compare_resample_2_1_statav4,PP_Compare_resample_2_1,"preprocessing,raw,stationarity",PP_Compare_resample_2_1.statav4
6266,PP_Compare_resample_2_1_statav6,PP_Compare_resample_2_1,"preprocessing,raw,stationarity",PP_Compare_resample_2_1.statav6
6267,PP_Compare_resample_2_1_statav8,PP_Compare_resample_2_1,"preprocessing,raw,stationarity",PP_Compare_resample_2_1.statav8
6268,PP_Compare_resample_2_1_statav10,PP_Compare_resample_2_1,"preprocessing,raw,stationarity",PP_Compare_resample_2_1.statav10
6269,PP_Compare_resample_2_1_swms2_2,PP_Compare_resample_2_1,"preprocessing,raw,stationarity",PP_Compare_resample_2_1.swms2_2
6270,PP_Compare_resample_2_1_swms5_1,PP_Compare_resample_2_1,"preprocessing,raw,stationarity",PP_Compare_resample_2_1.swms5_1
6271,PP_Compare_resample_2_1_swms5_2,PP_Compare_resample_2_1,"preprocessing,raw,stationarity",PP_Compare_resample_2_1.swms5_2
6272,PP_Compare_resample_2_1_swms10_1,PP_Compare_resample_2_1,"preprocessing,raw,stationarity",PP_Compare_resample_2_1.swms10_1
6273,PP_Compare_resample_2_1_swss2_1,PP_Compare_resample_2_1,"preprocessing,raw,stationarity",PP_Compare_resample_2_1.swss2_1
6274,PP_Compare_resample_2_1_swss2_2,PP_Compare_resample_2_1,"preprocessing,raw,stationarity",PP_Compare_resample_2_1.swss2_2
6275,PP_Compare_resample_2_1_swss5_1,PP_Compare_resample_2_1,"preprocessing,raw,stationarity",PP_Compare_resample_2_1.swss5_1
6276,PP_Compare_resample_2_1_swss5_2,PP_Compare_resample_2_1,"preprocessing,raw,stationarity",PP_Compare_resample_2_1.swss5_2
6277,PP_Compare_resample_2_1_swss10_1,PP_Compare_resample_2_1,"preprocessing,raw,stationarity",PP_Compare_resample_2_1.swss10_1
6278,PP_Compare_resample_2_1_swss10_2,PP_Compare_resample_2_1,"preprocessing,raw,stationarity",PP_Compare_resample_2_1.swss10_2
6279,PP_Compare_resample_2_1_gauss1_kd_r2,PP_Compare_resample_2_1,"preprocessing,raw",PP_Compare_resample_2_1.gauss1_kd_r2
6280,PP_Compare_resample_2_1_gauss1_kd_rmse,PP_Compare_resample_2_1,"preprocessing,raw",PP_Compare_resample_2_1.gauss1_kd_rmse
6281,PP_Compare_resample_2_1_gauss1_kd_resAC1,PP_Compare_resample_2_1,"preprocessing,raw",PP_Compare_resample_2_1.gauss1_kd_resAC1
6282,PP_Compare_resample_2_1_gauss1_kd_resAC2,PP_Compare_resample_2_1,"preprocessing,raw",PP_Compare_resample_2_1.gauss1_kd_resAC2
6283,PP_Compare_resample_2_1_gauss1_kd_resruns,PP_Compare_resample_2_1,"preprocessing,raw",PP_Compare_resample_2_1.gauss1_kd_resruns
6284,PP_Compare_resample_2_1_kscn_adiff,PP_Compare_resample_2_1,"preprocessing,raw",PP_Compare_resample_2_1.kscn_adiff
6285,PP_Compare_resample_2_1_kscn_peaksepy,PP_Compare_resample_2_1,"preprocessing,raw",PP_Compare_resample_2_1.kscn_peaksepy
6287,PP_Compare_resample_2_1_kscn_olapint,PP_Compare_resample_2_1,"preprocessing,raw",PP_Compare_resample_2_1.kscn_olapint
6288,PP_Compare_resample_2_1_kscn_relent,PP_Compare_resample_2_1,"preprocessing,raw",PP_Compare_resample_2_1.kscn_relent
6289,PP_Compare_resample_2_1_htdt_chi2n,PP_Compare_resample_2_1,"preprocessing,raw",PP_Compare_resample_2_1.htdt_chi2n
6290,PP_Compare_resample_2_1_htdt_ksn,PP_Compare_resample_2_1,"preprocessing,raw",PP_Compare_resample_2_1.htdt_ksn
6291,PP_Compare_resample_2_1_olbt_m2,PP_Compare_resample_2_1,"preprocessing,raw",PP_Compare_resample_2_1.olbt_m2
6292,PP_Compare_resample_2_1_olbt_m5,PP_Compare_resample_2_1,"preprocessing,raw",PP_Compare_resample_2_1.olbt_m5
6293,PP_Compare_resample_2_1_olbt_s2,PP_Compare_resample_2_1,"preprocessing,raw",PP_Compare_resample_2_1.olbt_s2
6294,PP_Compare_resample_2_1_olbt_s5,PP_Compare_resample_2_1,"preprocessing,raw",PP_Compare_resample_2_1.olbt_s5
6295,PP_Iterate_diff_statav5_trend,PP_Iterate_diff,"preprocessing,raw,stationarity",PP_Iterate_diff.statav5_trend
6296,PP_Iterate_diff_statav5_jump,PP_Iterate_diff,"preprocessing,raw,stationarity",PP_Iterate_diff.statav5_jump
6297,PP_Iterate_diff_statav5_lin,PP_Iterate_diff,"preprocessing,raw,stationarity",PP_Iterate_diff.statav5_lin
6298,PP_Iterate_diff_swms5_2_trend,PP_Iterate_diff,"preprocessing,raw,stationarity",PP_Iterate_diff.swms5_2_trend
6299,PP_Iterate_diff_swms5_2_jump,PP_Iterate_diff,"preprocessing,raw,stationarity",PP_Iterate_diff.swms5_2_jump
6300,PP_Iterate_diff_swms5_2_lin,PP_Iterate_diff,"preprocessing,raw,stationarity",PP_Iterate_diff.swms5_2_lin
6301,PP_Iterate_diff_swss5_2_trend,PP_Iterate_diff,"preprocessing,raw,stationarity",PP_Iterate_diff.swss5_2_trend
6302,PP_Iterate_diff_swss5_2_jump,PP_Iterate_diff,"preprocessing,raw,stationarity",PP_Iterate_diff.swss5_2_jump
6303,PP_Iterate_diff_swss5_2_lin,PP_Iterate_diff,"preprocessing,raw,stationarity",PP_Iterate_diff.swss5_2_lin
6304,PP_Iterate_diff_gauss1_kd_trend,PP_Iterate_diff,"preprocessing,raw",PP_Iterate_diff.gauss1_kd_trend
6305,PP_Iterate_diff_gauss1_kd_jump,PP_Iterate_diff,"preprocessing,raw",PP_Iterate_diff.gauss1_kd_jump
6306,PP_Iterate_diff_gauss1_kd_lin,PP_Iterate_diff,"preprocessing,raw",PP_Iterate_diff.gauss1_kd_lin
6307,PP_Iterate_diff_gauss1_hsqrt_trend,PP_Iterate_diff,"preprocessing,raw",PP_Iterate_diff.gauss1_hsqrt_trend
6308,PP_Iterate_diff_gauss1_hsqrt_jump,PP_Iterate_diff,"preprocessing,raw",PP_Iterate_diff.gauss1_hsqrt_jump
6309,PP_Iterate_diff_gauss1_hsqrt_lin,PP_Iterate_diff,"preprocessing,raw",PP_Iterate_diff.gauss1_hsqrt_lin
6310,PP_Iterate_diff_norm_kscomp_trend,PP_Iterate_diff,"preprocessing,raw",PP_Iterate_diff.norm_kscomp_trend
6311,PP_Iterate_diff_norm_kscomp_jump,PP_Iterate_diff,"preprocessing,raw",PP_Iterate_diff.norm_kscomp_jump
6312,PP_Iterate_diff_norm_kscomp_lin,PP_Iterate_diff,"preprocessing,raw",PP_Iterate_diff.norm_kscomp_lin
6313,PP_Iterate_diff_ol_trend,PP_Iterate_diff,"preprocessing,raw",PP_Iterate_diff.ol_trend
6314,PP_Iterate_diff_ol_jump,PP_Iterate_diff,"preprocessing,raw",PP_Iterate_diff.ol_jump
6315,PP_Iterate_diff_ol_lin,PP_Iterate_diff,"preprocessing,raw",PP_Iterate_diff.ol_lin
6316,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample_logh1,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample.logh1
6317,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample_logh2,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample.logh2
6318,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample_logh3,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample.logh3
6319,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample_mlikelihood,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample.mlikelihood
6320,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample_rmserr,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample.rmserr
6321,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample_mabserr_std,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample.mabserr_std
6322,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample_std_mu_data,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample.std_mu_data
6323,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample_std_S_data,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample.std_S_data
6324,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample_maxS,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample.maxS
6325,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample_minS,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample.minS
6326,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample_meanS,MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covNoise_1_200_resample.meanS
6327,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample_logh1,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample.logh1
6328,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample_logh2,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample.logh2
6329,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample_logh3,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample.logh3
6330,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample_logh4,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample.logh4
6331,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample_logh5,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample.logh5
6332,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample_mlikelihood,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample.mlikelihood
6333,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample_rmserr,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample.rmserr
6334,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample_mabserr_std,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample.mabserr_std
6335,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample_std_mu_data,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample.std_mu_data
6336,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample_std_S_data,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample.std_S_data
6337,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample_maxS,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample.maxS
6338,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample_minS,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample.minS
6339,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample_meanS,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_resample.meanS
6340,MF_GP_hyperparameters_covSEiso_covNoise_1_200_first_logh1,MF_GP_hyperparameters_covSEiso_covNoise_1_200_first,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covNoise_1_200_first.logh1
6341,MF_GP_hyperparameters_covSEiso_covNoise_1_200_first_logh2,MF_GP_hyperparameters_covSEiso_covNoise_1_200_first,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covNoise_1_200_first.logh2
6342,MF_GP_hyperparameters_covSEiso_covNoise_1_200_first_logh3,MF_GP_hyperparameters_covSEiso_covNoise_1_200_first,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covNoise_1_200_first.logh3
6343,MF_GP_hyperparameters_covSEiso_covNoise_1_200_first_mlikelihood,MF_GP_hyperparameters_covSEiso_covNoise_1_200_first,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covNoise_1_200_first.mlikelihood
6344,MF_GP_hyperparameters_covSEiso_covNoise_1_200_first_rmserr,MF_GP_hyperparameters_covSEiso_covNoise_1_200_first,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covNoise_1_200_first.rmserr
